Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3377,2021-06-23,105.84367370605469,107.55266696193794,105.72974082232913,107.43873407821239,10721151
3378,2021-06-24,105.34237670898438,106.16269102069245,103.95238560128776,105.84367646544224,12964208
3379,2021-06-25,105.20564270019531,106.0943216496057,104.5448418766037,105.47908903367252,7736431
3380,2021-06-28,105.661376953125,105.95760739807486,105.13729310149496,105.72974162888549,9989595
3381,2021-06-29,107.55267333984375,108.4185682525094,105.57024599046427,106.00318108428728,61089570
3382,2021-06-30,105.91203308105469,108.28183941645388,105.72973553121302,108.07675776350914,17437744
3383,2021-07-01,105.182861328125,106.16268908080873,104.90942735005517,105.98039152042273,15924813
3384,2021-07-02,103.88402557373047,105.31957242200765,103.72451212669402,105.18285544062532,9549992
3385,2021-07-05,104.95500183105469,105.22844818797498,104.0663228054561,104.49927026536412,6849185
3386,2021-07-06,104.27140045166016,105.04614655588645,104.04353467762357,104.54484679800973,5343938
3387,2021-07-07,105.25123596191406,105.47910175270079,104.27140811652697,104.27140811652697,7228897
3388,2021-07-08,105.34237670898438,106.25383980255098,104.61319881662544,104.86384869485437,8740010
3389,2021-07-09,104.93220520019531,105.47908548624842,104.81827232237211,105.29678793672791,2990856
3390,2021-07-12,104.362548828125,105.61581058045488,103.99796606358545,105.13729492933989,5578309
3391,2021-07-13,104.20304107666016,105.68416850754394,104.04352762813673,105.00057123175142,8264289
3392,2021-07-14,104.79550170898438,105.4790990639189,104.11190435404986,104.20305314054313,9228746
3393,2021-07-15,105.00057220458984,105.47908782957637,104.49926011352548,105.2740061724368,5376823
3394,2021-07-16,106.57283020019531,107.7805236105117,105.04613463244415,105.57023079824364,15903784
3395,2021-07-19,106.25384521484375,106.93744256983938,105.50188317934456,106.57284742383368,13725925
3396,2021-07-20,105.41072845458984,107.68938617620836,105.25122735908027,107.05136943166079,14178067
3397,2021-07-22,106.29940795898438,106.86907239217818,104.22583189466077,106.86907239217818,10378326
3398,2021-07-23,106.18549346923828,106.61844098597666,105.7525459524999,106.52729218837202,6660369
3399,2021-07-26,106.04875946044922,107.25645301953452,105.75252900633107,106.3905581248119,12963701
3400,2021-07-27,105.661376953125,107.0285839307704,105.11450899707786,106.18547316726422,10832912
3401,2021-07-28,103.95237731933594,105.91203270438471,103.63336897075605,105.72973515519138,13828088
3402,2021-07-29,101.71927642822266,105.45627731666033,101.56736592350981,103.90678522358591,28609665
3403,2021-07-30,103.99794006347656,105.24359885725643,102.20539476708322,102.7218880407241,34142169
3404,2021-08-02,103.90679931640625,104.51444141767178,102.87380650800382,104.21062036703901,9575755
3405,2021-08-03,106.00313568115234,106.45886715417967,103.96753757413178,104.84862583948905,20959435
3406,2021-08-04,106.48927307128906,107.30958739562732,105.63857169836031,106.73233237248438,23323277
3407,2021-08-05,106.45889282226562,106.79310092806885,105.27399565170941,106.48927987279697,6621382
3408,2021-08-06,106.33736419677734,107.24882731846401,106.06393020527527,106.64118523733957,5340311
3409,2021-08-09,107.21842193603516,107.552629968511,105.76009108070556,107.552629968511,16415005
3410,2021-08-10,104.8790054321289,107.00575240586129,104.1194529415102,107.00575240586129,11925263
3411,2021-08-11,107.15767669677734,107.55264651523918,104.84864424559434,105.0916911838697,31279965
3412,2021-08-12,113.62907409667969,114.05441862690378,107.12730849176685,107.55265302199093,58107755
3413,2021-08-13,112.26187133789062,113.81136354628613,111.56308049170227,111.92766325764549,26776843
3414,2021-08-16,109.8009262084961,111.98844773188918,109.61864098988706,111.80615015076955,21308655
3415,2021-08-17,111.35041046142578,111.65423149951971,109.98321579000309,110.01360283881635,15962459
3416,2021-08-18,109.74015045166016,113.02141995511697,109.4667164774175,111.62383831174364,25227527
3417,2021-08-20,108.52486419677734,109.40595255868604,107.58302646681685,107.73493697447262,18720467
3418,2021-08-23,106.73233032226562,109.31480907752606,105.85124191767115,109.07174978099967,13112745
3419,2021-08-24,107.30960083007812,108.95024204666163,106.61080988759872,107.73495775104917,11029463
3420,2021-08-25,106.64117431640625,107.8260713082518,106.36774035290605,107.67416080352757,12001351
3421,2021-08-26,105.18284606933594,106.5804278580502,104.27138291039454,106.5804278580502,12115246
3422,2021-08-27,105.9423828125,106.24620381991325,104.36251604645277,105.60818712185048,8051699
3423,2021-08-30,106.64117431640625,107.15766755996691,105.00054581038802,106.45887676573376,14512401
3424,2021-08-31,106.55004119873047,107.5830402001608,106.30698188295214,106.64118998746113,43248333
3425,2021-09-01,106.73233032226562,108.03876322389924,106.12468826220434,108.03876322389924,11817591
3426,2021-09-02,106.7930908203125,107.00576306637173,105.85124069310976,106.58041857425326,13545023
3427,2021-09-03,106.67156219482422,107.43111472437293,105.97277139513768,106.94499616045832,12286475
3428,2021-09-06,105.79048156738281,107.15767622039682,105.12207776507786,106.76270640369087,13950485
3429,2021-09-07,105.12208557128906,105.82087647388931,104.78787746406402,105.7904894232287,12485031
3430,2021-09-08,106.88441467285156,107.34818853974042,105.24575078404564,105.89503293962292,25370295
3431,2021-09-09,107.2863540649414,107.68829393059849,106.29697233609637,106.6061549126524,5078350
3432,2021-09-13,107.53370666503906,107.78105525167118,106.79166090514273,107.75013196059027,7522483
3433,2021-09-14,107.6573715209961,108.27573667916457,107.28635494222928,107.53370352163094,8434427
3434,2021-09-15,110.00716400146484,110.68736315837084,107.44094608249684,107.59553737182418,20064238
3435,2021-09-16,110.96562194824219,112.32603283661221,110.25451208506905,110.65643937097691,16214883
3436,2021-09-17,110.56367492675781,111.55305648126821,109.29602155397731,111.02744870987229,21219226
3437,2021-09-20,109.45063018798828,110.81102846879091,108.27573390147454,109.57429818418088,7833069
3438,2021-09-21,108.77043914794922,110.31635211883915,108.49216726478586,108.86319644233701,9481007
3439,2021-09-22,109.29602813720703,109.72887866191816,108.70858634214625,108.70858634214625,9165634
3440,2021-09-23,110.22359466552734,110.53277725925955,109.45063818119687,109.45063818119687,10295913
3441,2021-09-24,108.92501831054688,110.99653894463293,108.70859303486694,110.2545058335387,7093411
3442,2021-09-27,108.83226776123047,109.54339020875913,108.27573660313536,109.14145034009759,5205649
3443,2021-09-28,113.74826049804688,116.8091754363654,108.89409674936464,109.35787059632162,38873626
3444,2021-09-29,120.61212158203125,121.38507798135042,112.82071101235758,113.46999942005391,53686662
3445,2021-09-30,117.42752838134766,122.43628289263995,116.65457204995474,120.55026441177343,23618199
3446,2021-10-01,118.63335418701172,119.65365922365781,117.27295585859788,117.98407831327071,16994903
3447,2021-10-04,118.5096664428711,119.37538004430333,117.5202848615211,118.72609169806181,10757286
3448,2021-10-05,117.45843505859375,120.64301755086832,117.08741854838107,118.50966318164357,17200858
3449,2021-10-06,116.00528717041016,118.81885333313532,115.47967936546969,118.69517276801002,8929507
3450,2021-10-07,116.43817138671875,118.4478582728152,116.00530820131009,118.10775238289926,6733699
3451,2021-10-08,116.06713104248047,117.58213317470366,115.63428047937151,116.87101075187816,8165175
3452,2021-10-11,119.62271118164062,120.64301600717191,117.05650634678197,117.48935683971338,12982042
3453,2021-10-12,119.56092071533203,120.3648005870165,118.50970480375092,119.9010266412001,8539966
3454,2021-10-13,123.30201721191406,126.45567705760762,120.05560007473832,120.64304195300626,33075614
3455,2021-10-14,126.54841613769531,127.35228319329066,122.59087710957508,123.79668398330298,19185455
3456,2021-10-18,126.0228271484375,129.82576289358832,125.0025220979966,129.73301818227958,38546365
3457,2021-10-19,122.83824157714844,126.64118982811905,121.81793654678978,126.14649266774171,16174177
3458,2021-10-20,120.17926025390625,123.82761702958884,119.56089512516922,123.67302574740458,21909934
3459,2021-10-21,119.99378204345703,122.03437982428225,119.65367612298287,121.35418056400718,16946547
3460,2021-10-22,120.2411117553711,121.81794809547496,118.26234808761211,121.13774887097485,7705870
3461,2021-10-25,119.12804412841797,120.58119965946196,117.79855659039745,120.24109380764135,7862419
3462,2021-10-26,117.73672485351562,119.31354840784584,117.30386170828444,119.09712312556572,8525850
3463,2021-10-27,117.64395904541016,118.63334067893533,116.59274341866531,117.58212505219048,9862679
3464,2021-10-28,114.95408630371094,118.16958011864729,114.55214643167602,117.9222315373434,11095238
3465,2021-10-29,114.42848205566406,116.65459419656413,112.10961262125319,115.57245512717239,12988035
3466,2021-11-01,116.09806060791016,116.56183448517211,114.11929709719443,114.1502078072756,5475153
3467,2021-11-02,114.70673370361328,118.26233326585466,114.4903084203067,116.6545864147145,10946890
3468,2021-11-03,113.74826049804688,115.81979374565799,113.160818657503,114.70673148069294,13957727
3469,2021-11-04,114.42848205566406,114.92316665326861,113.93378487738767,114.36663547287563,830214
3470,2021-11-08,116.96376037597656,117.70579345860047,114.15019415807657,116.00528944530643,11947323
3471,2021-11-09,115.35603332519531,117.70581354153666,114.58307682363456,117.70581354153666,10381150
3472,2021-11-10,114.02654266357422,115.32510703632066,113.50093477230446,114.98500115220216,13857851
3473,2021-11-11,112.63523864746094,114.5521685057819,111.738601440037,114.39757718526128,8851354
3474,2021-11-12,112.5424575805664,113.5936733059186,111.49124185521421,113.5936733059186,9590673
3475,2021-11-15,116.43817138671875,116.7164306925248,112.54246562140139,112.66613362827694,24821341
3476,2021-11-16,116.00528717041016,118.32415623397381,115.32508809456546,116.87100080360788,23206330
3477,2021-11-17,118.13866424560547,119.83916836932531,115.63428041294969,115.63428041294969,18359498
3478,2021-11-18,119.0353012084961,120.24110831833924,118.13867669919449,118.63336131165764,10742933
3479,2021-11-22,120.08650970458984,121.81793719444444,118.72611137732656,120.21019028567744,25095721
3480,2021-11-23,124.81702423095703,125.15713015354541,119.43725154363409,119.49908555301198,19671538
3481,2021-11-24,125.71365356445312,128.2798591487521,124.90977375062072,125.03344176166914,18120478
3482,2021-11-25,126.30105590820312,126.76482967530791,124.445960839784,125.28075110443888,18537454
3483,2021-11-26,124.90977478027344,126.73394715197371,124.16774154652106,126.17742851699576,12814537
3484,2021-11-29,123.82762908935547,126.14649854795763,122.74549000867447,123.05467260315474,16066147
3485,2021-11-30,127.84699249267578,129.54749662498463,123.85854237825609,123.85854237825609,37739647
3486,2021-12-01,128.12525939941406,129.08373045421706,126.57934645984261,128.00159139651703,20332817
3487,2021-12-02,132.6393280029297,133.56687575120193,127.6924066788111,129.23831959259815,33758843
3488,2021-12-03,127.44506072998047,133.84513780917504,127.07404413913923,131.80454026921234,47614182
3489,2021-12-06,124.90977478027344,128.61996611038057,124.50783487004396,128.2180262001511,11322446
3490,2021-12-07,127.25955200195312,127.97066185488534,125.00251670428659,125.28077598754953,8049102
3491,2021-12-08,126.64118957519531,128.40352776192893,125.86823312656905,126.85761486467639,8788449
3492,2021-12-09,125.65178680419922,127.66147343544193,124.97158769129733,127.07403160626997,5755422
3493,2021-12-10,125.31169891357422,126.3010806275703,124.81700176624065,126.3010806275703,6164402
3494,2021-12-13,126.3938217163086,129.6402383053542,125.96095862270086,127.07402077121283,21648126
3495,2021-12-14,131.2480010986328,131.80453224133365,125.65179154366652,126.20832268636737,48042035
3496,2021-12-15,129.763916015625,133.3504386913728,128.49627508659046,131.77360262619547,15207306
3497,2021-12-16,128.74362182617188,130.96974647615755,127.5687380817223,130.72239789497343,13410737
3498,2021-12-17,129.82577514648438,130.16588105562093,126.79579558074927,128.7436359928153,15209414
3499,2021-12-20,129.763916015625,131.4953433585385,128.31076052103887,130.32044713160937,22539246
3500,2021-12-21,127.75421142578125,130.93879381510405,126.64116193112605,130.75327927566053,17566511
3501,2021-12-22,127.0921401977539,128.00646697308235,124.85359832842515,125.98863617212389,14750231
3502,2021-12-23,131.38002014160156,132.16823722047974,127.40741376148803,127.69116677826257,15932489
3503,2021-12-24,129.51983642578125,131.60072187215536,129.1730157701917,131.28543503218464,8975969
3504,2021-12-27,129.96124267578125,130.68640502823877,129.26761414132181,129.51984619814033,8648187
3505,2021-12-28,129.6459503173828,131.56920523642563,128.19563850299008,130.30805783483817,15736206
3506,2021-12-29,129.01539611816406,129.83514718472892,127.81730333974494,128.00648061020044,17172943
3507,2021-12-30,129.48831176757812,133.30328793264073,127.15519411841845,129.01538147417642,87481206
3508,2021-12-31,128.88926696777344,130.0242919314146,128.3532818880772,128.6370349217238,9842223
3509,2022-01-03,129.26760864257812,130.49722222731245,128.73162356279792,129.5198406886673,7410054
3510,2022-01-04,132.79881286621094,134.31219224606193,129.5828897021865,130.08735377182157,14784090
3511,2022-01-05,131.5692138671875,133.27175783939327,131.1908721877035,132.4204858532904,9565107
3512,2022-01-06,129.8666534423828,131.60073118493446,129.04691529788246,131.00169127822053,5615931
3513,2022-01-07,129.3937225341797,131.47462094697693,128.952326060704,130.49722654692408,11908249
3514,2022-01-10,128.63705444335938,130.68641928130504,128.29023372377665,130.68641928130504,11085710
3515,2022-01-11,128.5424346923828,129.77206099493384,128.3217364829158,128.98384394037046,7208789
3516,2022-01-12,129.23606872558594,130.3395726497143,128.85772708883846,129.89817621168464,11018139
3517,2022-01-13,131.15933227539062,133.3663402704092,130.2450055233621,130.90710022443463,20522807
3518,2022-01-14,131.00169372558594,132.19978639045172,130.24501037359465,131.12780334123264,14183654
3519,2022-01-17,130.118896484375,132.13674027078676,129.77208860401575,131.88450819385324,7574539
3520,2022-01-18,129.36219787597656,131.06474174429343,129.01537720733006,130.05582638421473,8475422
3521,2022-01-19,129.04689025878906,130.780967664876,126.77682785663127,129.89816205596662,13724367
3522,2022-01-20,135.3526611328125,135.79405763639573,129.51985381045162,130.59182407861442,30170343
3523,2022-01-21,135.63641357421875,138.2532972510533,134.31221124047596,134.8797301918103,29509593
3524,2022-01-24,134.94277954101562,137.30743105166425,133.3663452005832,136.45615907364186,12850189
3525,2022-01-25,138.00106811523438,138.85234014581064,133.65010650122017,134.6275009842506,27389035
3526,2022-01-27,135.47874450683594,138.28480491301036,133.90231040080096,137.46505404625074,28512473
3527,2022-01-28,132.54660034179688,137.1497939603649,131.94756039635107,137.1497939603649,18932049
3528,2022-01-31,135.8255615234375,136.67683335220806,133.17714459841952,133.6816086305334,19907759
3529,2022-02-01,134.28067016601562,136.86603271252037,133.24023377867945,136.834498894517,8622355
3530,2022-02-02,134.94277954101562,137.3389648700951,134.4698492388859,135.47876465095155,9921099
3531,2022-02-03,133.240234375,135.57335204603046,133.05105712424384,134.9427783155838,4594389
3532,2022-02-04,132.23130798339844,134.53290469737274,131.85296630567586,133.6816327152331,7329263
3533,2022-02-07,134.7220916748047,135.13196720069485,132.4204947947045,133.0826024003006,7869237
3534,2022-02-08,132.45201110839844,135.82557784501907,131.47461673962346,134.9427720972634,9074237
3535,2022-02-09,132.01060485839844,133.46092953659644,131.60072937725073,132.79882200327668,9833985
3536,2022-02-10,133.71316528320312,136.01474914659528,132.452017816553,132.452017816553,19180334
3537,2022-02-11,131.03321838378906,133.68162275967012,130.5602881145921,132.5465849819756,20071130
3538,2022-02-14,127.28131866455078,130.49724247116868,126.90297695125281,130.49724247116868,12109375
3539,2022-02-15,128.29022216796875,128.54245422957655,125.48417415885281,127.37589537732798,19046061
3540,2022-02-16,127.22086334228516,130.26690000858162,126.83199637594366,128.711471699736,20270061
3541,2022-02-17,127.6745376586914,128.87350910620185,127.02644355890111,128.4846552834293,16405551
3542,2022-02-18,126.83202362060547,129.71605058445033,126.54038651870985,127.54493775503407,14600643
3543,2022-02-21,128.41986083984375,128.97073824045233,126.73481865571361,126.83202223160788,10682638
3544,2022-02-22,128.41986083984375,128.61428117714178,124.3044655481674,125.8598809885894,13606058
3545,2022-02-23,128.3550567626953,129.2947880431913,128.06340647234467,128.54947710408598,6493463
3546,2022-02-24,123.85077667236328,127.02644031739986,123.07306904666399,125.73025215089578,13145037
3547,2022-02-25,127.86898803710938,128.25784191119715,124.53130034562845,124.79054065685696,10920938
3548,2022-02-28,135.5488739013672,136.2617747229829,127.05884443920074,127.96616556552584,31938385
3549,2022-03-02,136.6830291748047,138.1412406954772,133.63697942031828,134.6415304087619,20502615
3550,2022-03-03,141.1873016357422,142.15944281733167,136.553426033064,136.553426033064,19805555
3551,2022-03-04,139.3726348876953,140.9604600833972,136.71543865495855,139.9559090017033,12794317
3552,2022-03-07,137.91441345214844,139.46982855988534,135.35443414844366,136.4237919241428,17635653
3553,2022-03-08,137.6227569580078,144.784200864308,135.9701251849812,138.69211468496977,28410490
3554,2022-03-09,134.86837768554688,139.98832364099985,133.89623654915104,139.4374463008105,22830958
3555,2022-03-10,135.35446166992188,137.0071070398063,134.18790010192347,136.74786674063688,16516553
3556,2022-03-11,137.6875762939453,138.0440332973197,134.64153951886465,135.6460905752781,12992850
3557,2022-03-14,138.3032684326172,138.6921222129353,135.84050584809134,137.68757119373234,12598659
3558,2022-03-15,135.8729248046875,139.37263542988808,134.99800044476427,138.1736508485221,14528285
3559,2022-03-16,135.67848205566406,137.2663203347602,135.41924180749461,136.90986334533886,11933774
3560,2022-03-17,137.10430908203125,137.88201671054324,134.64154628256338,137.39594614634626,28464621
3561,2022-03-21,132.79446411132812,139.98830492158618,132.53522387252025,139.98830492158618,17797415
3562,2022-03-22,135.25723266601562,135.77571321742144,132.24360566568222,132.859289783157,13285297
3563,2022-03-23,136.16458129882812,136.48862838101738,134.99801971425248,135.77572743730292,9408783
3564,2022-03-24,136.58584594726562,136.8774830487499,134.80358698472716,136.09977532111878,11188958
3565,2022-03-25,135.8729248046875,136.61823562443973,133.96103938136585,136.58582564664317,9842670
3566,2022-03-28,137.5903778076172,137.88201486803507,134.4795209641235,135.87292586663645,12823578
3567,2022-03-29,136.94229125976562,138.9837771659472,135.90533013125048,138.59492333550827,10470515
3568,2022-03-30,140.70123291015625,141.7381808804963,137.26634193431062,138.10885639155177,54218485
3569,2022-03-31,140.5067901611328,140.79842719873417,139.1781921331561,139.69667262834378,10326026
3570,2022-04-01,145.85360717773438,146.30726785035299,140.05315608919372,140.05315608919372,39663961
3571,2022-04-04,147.37660217285156,147.83026277232906,145.20548955733773,146.46926778838818,9907530
3572,2022-04-05,151.03831481933594,152.04285262695487,147.0525340071539,149.0292128330852,17167487
3573,2022-04-06,153.37147521972656,154.53803671745894,149.80695758100086,149.93657113002382,17153675
3574,2022-04-07,149.9365692138672,155.47777911018326,149.0616448053721,152.91779947287296,11913911
3575,2022-04-08,150.74667358398438,151.71881466021665,149.45048548234132,151.0059138414144,6746769
3576,2022-04-11,149.64492797851562,152.65856813332002,148.02469275394424,150.6818758851397,12413822
3577,2022-04-12,151.0707550048828,151.42721208819498,148.15433111218042,148.57559497822834,14769907
3578,2022-04-13,148.7376251220703,152.52897371356994,147.47384665340738,152.26973338562323,11015439
3579,2022-04-18,149.7745361328125,150.22820989067236,147.47381010801493,148.7375882635018,19069923
3580,2022-04-19,147.66822814941406,151.23274546047764,146.79330381016356,150.81148168661412,15036942
3581,2022-04-20,147.11737060546875,148.4135588927416,144.8166311213558,147.92748828501428,9814641
3582,2022-04-21,147.27938842773438,148.18672283072752,145.9832001907466,146.53407755436467,11134333
3583,2022-04-22,146.11280822753906,149.191255174238,145.62673765700765,145.8535811383288,12032249
3584,2022-04-25,144.4277801513672,147.0525667596221,143.55285567711869,145.14068108647675,11042683
3585,2022-04-26,150.0985870361328,150.4874408489619,145.39990493280402,147.11735689043266,15389155
3586,2022-04-27,148.60800170898438,150.9087281515531,147.4090169198248,149.93658687526803,12680209
3587,2022-04-28,152.69097900390625,153.112242838235,149.09406438504374,151.26517714903432,18378146
3588,2022-04-29,147.6034393310547,153.17704625815517,147.1497787104976,152.36692858893971,9026331
3589,2022-05-02,150.06619262695312,151.1679473117206,146.40445836150758,146.40445836150758,12634353
3590,2022-05-04,153.9871368408203,155.18610814325666,150.94110021457584,151.0059069796117,23124643
3591,2022-05-05,151.49200439453125,155.96385657311868,150.908717034627,154.50564476611248,16481935
3592,2022-05-06,154.50564575195312,154.99171635738995,150.0013835635998,150.0013835635998,17715186
3593,2022-05-09,158.88027954101562,159.72279400366537,152.72338526980542,154.89449798097252,54118806
3594,2022-05-10,157.9081268310547,160.95416376375312,157.16281599439208,159.3015317542921,30997494
3595,2022-05-11,155.0241241455078,160.72735826123966,154.70007705223918,158.13498151509063,15412618
3596,2022-05-12,152.8854217529297,156.77398688516777,150.45506854528088,154.89451110081737,26538994
3597,2022-05-13,153.1446533203125,155.44537964753292,151.07074412357508,155.44537964753292,15074553
3598,2022-05-16,152.43173217773438,154.18159421795212,151.005930383935,152.62616568848367,7960529
3599,2022-05-17,154.66766357421875,155.08892738713914,150.84390564891677,152.23731063680333,15470937
3600,2022-05-18,147.70065307617188,154.4084246033719,147.1821725042446,153.92235401175586,19181550
3601,2022-05-19,147.9598846435547,148.8348090198067,143.6500563480817,144.52498072433372,15085602
3602,2022-05-20,148.4459686279297,151.07074199399855,146.95534682583445,149.5477233960807,15148281
3603,2022-05-23,145.56192016601562,150.35781874587337,145.30267991038684,150.35781874587337,11572501
3604,2022-05-24,147.11737060546875,148.8348227232071,145.56194202363952,145.8211823181959,16336858
3605,2022-05-25,145.72396850585938,148.67280219322956,144.23335985666327,148.02470803648967,11062614
3606,2022-05-26,147.24696350097656,148.47834483822257,145.10826103834566,147.11734996463795,14150454
3607,2022-05-27,145.62673950195312,148.1867191171558,144.78422508032972,148.15430913783987,8430491
3608,2022-05-30,147.92747497558594,148.9968328534749,145.3675086127527,145.49712215561465,9305758
3609,2022-05-31,150.9411163330078,152.3993280368111,147.89506619598055,147.9274761747127,26351545
3610,2022-06-01,148.5431671142578,151.0059300458616,147.86267619917606,150.45505268065008,10282009
3611,2022-06-02,146.17764282226562,148.67280269706816,145.52954866332942,148.67280269706816,10071898
3612,2022-06-03,146.46926879882812,147.83026379215804,145.8211746890988,146.46926879882812,16082518
3613,2022-06-06,145.6915740966797,147.4090130917754,144.88145638747997,146.46928182330757,12693293
3614,2022-06-07,145.82118225097656,146.63129993014866,144.97865459043396,145.14067812626837,9103195
3615,2022-06-08,145.52952575683594,146.79330389363784,144.5573846714476,144.5573846714476,11240130
3616,2022-06-09,145.72396850585938,146.2748459019864,143.22880863951272,145.6267517452465,9468041
3617,2022-06-10,145.46470642089844,147.40898859993743,143.90929122607315,143.90929122607315,9019239
3618,2022-06-13,144.10374450683594,146.14524389906916,143.55286706715663,143.77969740284686,10186775
3619,2022-06-14,145.14065551757812,147.31178110796844,143.87687740913316,144.10370768686596,17023962
3620,2022-06-15,144.03890991210938,146.6636962218313,143.8120796202155,145.33509807779765,5898563
3621,2022-06-16,140.21519470214844,145.36755213435708,139.7615339808021,144.7518546576592,11883333
3622,2022-06-17,136.97467041015625,140.57159754578447,136.26176961526338,138.82173575594908,19675226
3623,2022-06-20,134.96560668945312,136.68305882344356,133.73422516778965,135.51648407965516,7402273
3624,2022-06-21,136.32659912109375,138.14126797943305,134.3499199139656,135.4840846540504,9459619
3625,2022-06-22,136.52102661132812,136.90988043937972,134.93318813398056,136.61824336471813,10257637
3626,2022-06-23,135.16001892089844,137.2015046227305,133.60459056933013,136.16455678352068,13114525
3627,2022-06-24,135.4192657470703,137.39595815510924,134.64155805058465,137.39595815510924,9499105
3628,2022-06-27,137.10430908203125,138.27087052479925,135.8729276822973,138.27087052479925,17545390
3629,2022-06-28,136.294189453125,137.10430704810196,135.03039809365632,135.80811889613884,6770087
3630,2022-06-29,136.8126678466797,139.340237584145,135.0952157695873,135.51647959008298,41502918
3631,2022-06-30,137.33116149902344,139.17822730343383,136.3590202140169,137.07192118591968,22260722
3632,2022-07-01,133.8314208984375,137.9792254423186,132.98889336192002,136.78025409074155,11133663
3633,2022-07-04,136.55343627929688,137.4931807366519,132.89171476896098,132.89171476896098,20178279
3634,2022-07-05,138.78936767578125,139.95592925814643,136.71545844239395,136.74786842475527,20083997
3635,2022-07-06,136.3914031982422,138.78935936969495,134.93319141842275,138.69214261393859,19203527
3636,2022-07-07,137.75241088867188,139.53466972395668,137.46076062250188,138.20607149981365,14069302
3637,2022-07-08,141.80300903320312,142.1918628963544,137.81722726850595,138.69215175697371,17142257
3638,2022-07-11,140.6688232421875,143.39081306342575,140.1179327339897,142.5806954754968,10826079
3639,2022-07-12,138.36807250976562,140.6039915922782,138.14124224111322,139.405020298967,8503695
3640,2022-07-13,138.98379516601562,140.44200710814897,138.33570096951192,139.0162051500449,10210005
3641,2022-07-14,139.2429962158203,142.09461251339567,137.94680818833208,142.09461251339567,10898403
3642,2022-07-15,135.64610290527344,140.63642229308266,135.32205584929858,140.63642229308266,22067479
3643,2022-07-18,136.2617950439453,137.65520010361305,135.38687057850578,136.32660182184654,15155654
3644,2022-07-19,136.0997772216797,137.07191848754883,135.8405369136793,136.03497044105706,14922395
3645,2022-07-20,135.6136932373047,137.59038555749987,135.12762265222474,136.94229144405995,14181034
3646,2022-07-21,137.5903778076172,138.17365192845295,135.7432991399447,136.06734617841246,12461554
3647,2022-07-22,136.0997772216797,138.65974394759786,135.77573013305664,138.65974394759786,9272199
3648,2022-07-25,134.73873901367188,136.74782768377312,134.41469202863925,136.09973371370785,6635194
3649,2022-07-26,135.5164794921875,136.7478609721666,134.22029123652715,134.7387718129948,11451315
3650,2022-07-27,136.52102661132812,136.74785691223252,135.71090897559213,136.03495602988653,9209354
3651,2022-07-28,138.82174682617188,139.21061382303859,136.13216693939347,136.74785104191935,13192642
3652,2022-07-29,138.65972900390625,141.15490186580078,137.94682812286854,140.2475674783399,15433067
3653,2022-08-01,141.90020751953125,142.67792840344453,138.78936354040545,139.37265090696312,12136557
3654,2022-08-02,144.26576232910156,144.784242949096,140.86326787235149,142.54831010906858,17748747
3655,2022-08-03,144.91384887695312,145.65915978436428,142.35388226618133,144.75182533992935,12406038
3656,2022-08-04,143.09918212890625,145.30269151395075,141.9974142508758,145.17307796853925,9712267
3657,2022-08-05,144.94625854492188,145.659159469182,141.8354013665933,143.68246704756564,14099223
3658,2022-08-08,143.81210327148438,146.66372034207572,143.29362264573686,145.8211926216135,8392041
3659,2022-08-10,144.8490447998047,145.7563792611559,142.93717230148306,143.0667858593149,8585266
3660,2022-08-11,144.4277801513672,147.0525667596221,143.6824692342261,145.59435490737144,5040626
3661,2022-08-12,147.7978973388672,148.15434126108633,143.87692189587867,144.5250161386529,13279062
3662,2022-08-16,148.31634521484375,149.02924615055002,147.14978364337244,148.54317553272628,11298246
3663,2022-08-17,148.08950805664062,149.67733339398535,147.5710274807071,148.31633836404578,11225465
3664,2022-08-18,149.9365692138672,150.1633995145128,147.60343306271085,147.7330466100774,11360485
3665,2022-08-19,149.31484985351562,150.3292534934643,147.71141703165384,149.51117959914853,9829530
3666,2022-08-22,147.87501525878906,151.04915226545526,147.67868553513142,149.28210486251686,9190493
3667,2022-08-23,148.92218017578125,149.77296905474003,146.7297314409525,147.22057578785353,8903751
3668,2022-08-24,150.16561889648438,150.49284841102454,148.23497008669855,148.79125759841625,13007225
3669,2022-08-25,148.10411071777344,151.18006339151196,147.31875175011297,150.85283381707148,12124365
3670,2022-08-26,150.82009887695312,151.31094321694974,148.30043392797157,148.30043392797157,7966045
3671,2022-08-29,148.5949249267578,149.80567144350357,147.6459513644415,149.3802704200516,7517013
3672,2022-08-30,150.2637939453125,150.689194987213,149.28210537862054,149.34754862006602,7214498
3673,2022-09-01,147.97320556640625,150.59104206758994,147.25330319158175,147.28603147384854,13109081
3674,2022-09-02,146.72970581054688,149.7729428927488,146.46793285659626,148.88942588565862,6897237
3675,2022-09-05,146.20614624023438,147.6132357818878,145.09355792857698,147.2532779985569,18055474
3676,2022-09-06,147.28602600097656,149.21667502285825,146.59883861894846,146.59883861894846,14103701
3677,2022-09-07,146.86062622070312,148.52948895394695,145.97710908957347,145.97710908957347,7866745
3678,2022-09-08,146.86062622070312,148.49677398761156,146.23888208027515,147.9077581285236,7187735
3679,2022-09-09,145.87893676757812,148.00592885299704,145.6171504632949,147.94048560567737,9162027
